dataset,experiment_name,n_cubes,perc_overlap,start,end,n_months_total_with_warmup,n_assets_total_in_subpanel,tda_mapper_total_return,tda_mapper_ann_return_geo,tda_mapper_ann_vol,tda_mapper_sharpe,tda_mapper_sortino,tda_mapper_max_dd,eqw_reb_total_return,eqw_reb_ann_return_geo,eqw_reb_ann_vol,eqw_reb_sharpe,eqw_reb_sortino,eqw_reb_max_dd,diff_ann_return_geo,diff_ann_vol,diff_sharpe,diff_sortino,diff_max_dd,final_nav_tda_mapper,final_nav_eqw_reb,curves_path,config_path
kf49,cover_ncubes_16_overlap_015,16,0.15,1975-01-31,1984-12-31,180,49,4.044254215392042,0.17565446219746472,0.17054911670115833,0.5366560579838359,0.865481544830262,-0.20171218108755928,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,0.0020459446644951473,0.0014008857315852274,0.007428970845217098,0.00964071170298142,-0.014098756159990344,5.044254215392042,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_015_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_015.json
kf49,cover_ncubes_16_overlap_015,16,0.15,1985-01-31,1994-12-31,181,49,2.6191120066754308,0.1372611472703078,0.16137415550386844,0.5371373995858737,0.7502569659471653,-0.3079106814955995,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,0.001387484052585819,-0.004181216921022274,0.016766799514319808,0.023193230980301127,0.006528807774717538,3.6191120066754308,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_015_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_015.json
kf49,cover_ncubes_16_overlap_015,16,0.15,1995-01-31,2004-12-31,181,49,2.5422144552883252,0.13482131678103437,0.13579579208852252,0.7225955528448362,1.0689721254197655,-0.20406217854739672,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,0.00019248442627195494,-0.009893569084535009,0.040338897323406564,0.06676708811243626,0.02600144577636132,3.5422144552883252,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_015_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_015.json
kf49,cover_ncubes_16_overlap_015,16,0.15,2005-01-31,2014-12-31,181,49,1.4625149889888567,0.09430375198053542,0.16740070883267333,0.5402744283202353,0.7997091778531873,-0.497102978427749,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,0.0011041359220795854,-0.0076590840432397556,0.02145615764855424,0.049447700962350405,0.029169391654730203,2.4625149889888567,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_015_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_015.json
kf49,cover_ncubes_16_overlap_015,16,0.15,2015-01-31,2025-11-30,192,49,2.597335139362329,0.12442255363729915,0.1591755428783754,0.7012836258172969,1.117254425505491,-0.24260808716294802,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.009764671765160937,-0.007224462178022112,0.07603261515003867,0.14934326711910761,0.01680917507797519,3.597335139362329,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_015_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_015.json
kf49,cover_ncubes_16_overlap_025,16,0.25,1975-01-31,1984-12-31,180,49,3.87992264107079,0.17176708298493648,0.16917957007683798,0.5199546690546026,0.8383211463882783,-0.1936677400991732,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,-0.001841434548033094,3.133910726488276e-05,-0.009272418084016132,-0.017519686739002283,-0.006054315171604263,4.87992264107079,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_025_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_025.json
kf49,cover_ncubes_16_overlap_025,16,0.25,1985-01-31,1994-12-31,181,49,2.508002030656567,0.13372045813667044,0.16187625815507325,0.5166808573157153,0.7201317957625533,-0.310703048796268,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,-0.0021532050810515457,-0.0036791142698174573,-0.0036897427558385543,-0.0069319392043109,0.0037364404740490853,3.508002030656567,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_025_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_025.json
kf49,cover_ncubes_16_overlap_025,16,0.25,1995-01-31,2004-12-31,181,49,2.567888428030811,0.1356411648710214,0.13654994209715549,0.724936741177169,1.0673244542005793,-0.21346866385484198,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,0.0010123325162589847,-0.009139419075902044,0.04268008565573933,0.06511941689325007,0.016594960468916065,3.567888428030811,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_025_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_025.json
kf49,cover_ncubes_16_overlap_025,16,0.25,2005-01-31,2014-12-31,181,49,1.3992879911213754,0.09146103991870036,0.1649789889488204,0.5301096125568578,0.7780732430142377,-0.4960699260889554,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,-0.0017385761397554766,-0.01008080392709268,0.011291341885176776,0.02781176612340086,0.030202443993523787,2.3992879911213754,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_025_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_025.json
kf49,cover_ncubes_16_overlap_025,16,0.25,2015-01-31,2025-11-30,192,49,2.652290700707508,0.12598525316456444,0.1600341207409209,0.7071158427661924,1.128815592287914,-0.24234792542992256,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.011327371292426225,-0.006365884315476605,0.08186483209893425,0.16090443390153053,0.017069336811000646,3.652290700707508,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_025_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_025.json
kf49,cover_ncubes_16_overlap_04,16,0.4,1975-01-31,1984-12-31,180,49,3.954902251197031,0.17355516485501155,0.16949677491368806,0.5281889517977121,0.8476611361489124,-0.19939748409123592,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,-5.335267795802956e-05,0.0003485439441149596,-0.0010381353409066874,-0.008179696978368178,-0.011784059163666982,4.954902251197031,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_04_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_04.json
kf49,cover_ncubes_16_overlap_04,16,0.4,1985-01-31,1994-12-31,181,49,2.6219634555610027,0.13735071876885452,0.16110300247632167,0.5382175508853608,0.7508291568685065,-0.3085255784061849,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,0.0014770555511325334,-0.0044523699485690404,0.01784695081380694,0.023765421901642325,0.005913910864132177,3.6219634555610027,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_04_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_04.json
kf49,cover_ncubes_16_overlap_04,16,0.4,1995-01-31,2004-12-31,181,49,2.375125208355754,0.12935112512536695,0.1377031653232565,0.6790524660242393,0.9928741908886434,-0.21805353465112498,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,-0.0052777072293954674,-0.007986195849801037,-0.0032041894971903684,-0.009330846418685868,0.012010089672633062,3.375125208355754,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_04_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_04.json
kf49,cover_ncubes_16_overlap_04,16,0.4,2005-01-31,2014-12-31,181,49,1.1753538009294564,0.08081904837806242,0.16579350385858033,0.4687973280926596,0.6844636064177992,-0.5104543304708811,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,-0.012380567680393417,-0.009266289017332757,-0.050020942579021455,-0.06579787047303765,0.01581803961159811,2.1753538009294564,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_04_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_04.json
kf49,cover_ncubes_16_overlap_04,16,0.4,2015-01-31,2025-11-30,192,49,2.6060462160808835,0.12467169925193122,0.16135914175473567,0.6956371942237304,1.1085152877617577,-0.25788246385474967,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.01001381737979301,-0.005040863301661841,0.07038618355647219,0.14060412937537425,0.0015347983861735415,3.6060462160808835,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_16_overlap_04_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_16_overlap_04.json
